,pp_upper_001,pp_upper_002,pp_upper_003,pp_upper_004,pp_upper_005,pp_upper_006,pp_upper_007,pp_upper_008,pp_upper_009,pp_upper_010,pp_upper_011,pp_upper_012,pp_upper_013,pp_upper_014,pp_upper_015,pp_main_001,pp_main_002,pp_main_003,pp_main_004,pp_main_005,pp_main_006,pp_main_007,pp_main_008,pp_main_009,pp_main_010,pp_main_011,pp_main_012,pp_main_013,pp_main_014,pp_main_015,pp_main_016,pp_main_017,pp_main_018,pp_main_019,pp_main_020,pp_main_021,pp_main_022,pp_main_023,pp_main_024,pp_main_025,pp_main_026,pp_main_027,pp_main_028,pp_main_029,pp_main_030,pp_main_031,pp_main_032,pp_main_033,pp_main_034,pp_main_035,pp_lower_001,pp_lower_002,pp_lower_003,pp_lower_004,pp_lower_005,pp_lower_006,pp_lower_007,pp_lower_008,pp_lower_009,pp_lower_010,pp_lower_011,pp_lower_012,pp_lower_013,pp_lower_014,pp_lower_015,rch_mult,ghbcond_mult,riverbedk_mult,channel_mult,backfill_mult
real_0259,-0.07934502631959253,-0.13530434985707232,0.26309957874467105,0.7639349599456825,0.6531197871425555,-0.22743849001112518,-0.16164628400353434,0.6657020595297624,0.14694963406793454,0.19795763524299534,-0.2547665734278965,0.17299170888104815,0.3879161438099526,0.12232120703697183,-0.2361881240460334,-0.17965401501067546,-1.1260806880375334,-0.27731969398082024,0.23827943995241,0.8587686827019888,0.3290726575652885,-0.38910535816142006,-0.37666046490479516,-0.2011765037743673,-0.44472450165126565,0.06720270675143748,0.5906242795187324,0.2857234857875571,-0.046744780080308884,0.6715420606671636,0.3888732584978535,0.3391164845757986,0.40467740883648096,1.1077565373500056,0.6437059568055027,-0.3228495153028528,0.6911615534568769,0.8746474753880784,0.5279510481276588,0.7515151123831599,1.2,1.0017892565396924,0.04940293401796047,0.2690797291936728,0.55798697090657,0.19592905817023148,0.28819465653292314,0.6777566324414214,0.8854247510328775,-0.15913662070199883,-0.1249785107968694,0.05531489364605777,-0.2921576493895769,-0.20225019492714563,0.028787337663948965,-0.07588956796649259,-0.3621722302180615,0.2151406622860643,-0.43162396738849773,-0.30500928396960914,-0.08749724636969164,-0.18357023407391593,0.0755535376651194,-0.09585299615771242,-0.2966345964591533,0.9799265553225939,0.8133292318598387,0.612606613458917,0.5098255742919826,1.446329598556182
real_0260,-0.2987833799085196,-0.5760621647835554,0.23266404478368324,0.5699192853034803,0.21826018124250637,-0.3480060922511821,-0.7736842387008501,-0.48574761480533235,-0.5183303153519079,-0.47810685264848507,-0.16234075710946186,-0.6496952984510169,-0.9284803261741306,-0.6241761964053063,0.2984459722132394,-0.2605580046988554,-0.40473874179972225,-0.22382582535589265,0.026690334724334897,0.0918623002782926,-0.06506840782119261,-0.6213892752471372,0.07776300476554086,-0.1550158759060929,-0.6340198433997775,-0.19607069399761692,0.0877706847180731,0.26880125201405414,-0.15588891745895178,0.0977050809471289,-0.190283670474677,-0.7004062769535984,-0.5110060460561777,-0.265245919966137,-0.5261871483013831,-0.8171585099698327,0.025884926148985306,-0.0005647353316925978,0.4452535639750471,-0.051266037856988744,-1.0591138497071302,-0.8575485616305039,-0.9726079023683833,0.617743085287918,0.2348181236676551,0.3186449757395781,0.2859818300273717,-0.3584980606328661,-0.06366964063285618,0.030486747400324303,-0.07177180981025554,-0.5842937323099796,-0.1282398246639419,0.12896813293045983,0.017834969696080383,-0.4750250592865814,-0.6690556121654911,-0.1889814937609441,-0.42244348596483156,-0.1350546902468735,-0.5175615911467994,-0.3890490194077664,0.11707770311035026,0.5561368809393531,-0.37741630238058566,0.7937656287445027,0.8666804030153622,1.1333145337219066,0.716463165968086,1.0893298556776567
real_0261,0.42419419506898615,0.154729763628937,-0.3208903010473508,-0.24914489865668396,0.2788823988351519,0.17830957598866815,0.7599010304154739,0.1327736245065731,-0.08735836367223393,-0.2574824823986251,0.12046027638953874,0.09686282614628089,-0.4378706151333256,-0.4325756466311484,-0.22134208834805116,1.0328679964887346,0.5203132355494455,-0.11834434871987186,-0.21539880706402098,0.02934584416821785,-0.23807907725467467,-0.5940970552967996,0.9045725894476513,-0.2790311565608366,0.2305135771594555,0.17886337988282452,-0.4027924965167126,-0.11172529283623203,-0.26065901025613675,0.4897414631577735,0.012448527177266579,0.4962948394280598,-0.07842778129260411,-0.3313598071314293,-0.9405296546074193,-0.5833073201602798,1.0247176967586336,0.2838535147585236,-0.4884113825128932,-0.6642029864055193,-0.6603647655225705,-0.4086388348715489,-0.0035829103663773004,0.38764229434960773,0.0063627184090992795,-0.19429023399090922,-1.0884924727099172,-0.2151447407996037,-0.1395873678050525,0.8545214698573114,-0.035124542031934075,-0.11627731274904889,-0.2827447117828466,-0.054303926034717995,-0.10344055628878174,0.7237062823169889,-0.16283471163317742,0.16046196529594275,-0.06211537464032394,-0.18393151593000207,0.14433361306709025,0.16772084743220947,0.5269495007724231,0.31543453361401924,-0.21507502770460393,0.9642739384038003,0.9893979427521893,0.8035961160339399,0.7625859147251259,1.240740143312362
real_0262,0.08051527308641926,0.46024060691362906,-0.22216250257413223,0.20438774045169852,-0.12633632742252812,0.12551452176406738,-0.01775382879098748,0.2970408229238085,0.5060470725383638,-0.2055887688487705,0.04216432884194574,-0.055994499848931185,0.3008595871322315,0.3931816766101146,0.3692008977775707,0.1407971746383531,-0.6278453189840563,0.1970826893543115,-0.15594629966545595,-0.2750123930737068,-0.32884967500723505,-0.559525864095181,-0.18950997049334506,0.4182599974746068,-0.11671295186351636,0.12752666806882543,-0.7555775426885157,-0.6074983419546031,-1.2,0.32147650772284286,-0.1940096660615702,-0.081469340931495,-0.35960913224036223,-0.5155152049848739,-1.0023771275152507,-0.6829442458567735,0.20406037275636454,-0.056579232507435434,-0.1578546928125189,-0.281507311093871,-0.01409698654801418,-0.327488035464384,-0.31910652796846095,-0.019894787732096384,-0.3175328243864528,-0.3857081511614483,-0.6032855506693303,0.01588858607097366,-0.00737634101081074,-0.32945446690696767,0.5955800967366365,0.8327284936622272,0.18899353890191656,0.3580918217246104,0.143417878660002,0.5130972083272358,0.10515089152836718,0.6140353177716424,0.35540486004164157,-0.08155726494732024,-0.03380228638657567,0.18335096475610446,0.08895284510475254,0.5345837067768735,-0.06738287013814685,0.9600418764986567,1.0501442692746572,0.7115401728881177,0.9273478704862389,0.8188472371205688
real_0263,0.4741070545954394,-0.31610905222349983,-0.035668304330345846,0.2737840276304483,-0.2942158952977104,0.040724165466080944,-0.5094201652295928,0.3253915272376466,-0.0392187852281367,-0.5691014214455652,0.10271192915090237,-0.042300315929413634,0.2443313891852061,0.1374670577218902,0.007842491826080678,-0.16578051305709388,0.1494664874611179,1.2,0.11267383920679613,0.03362708612611625,0.5023262751964052,0.4027783369020841,-0.11028438237269508,-0.10431159479399914,0.5351593895690021,0.6452387415651231,0.7492165780390729,0.34720485417338315,0.690167925146061,0.32492346727886784,-0.4779312940726866,-0.01248234516801877,0.5380086467634815,0.5161104731806979,1.1795258854585775,0.5775781485017194,0.582331681325098,-0.6863922870921395,0.007167486204321228,-0.18359252290069022,0.36272341368980104,-0.1585581067326843,0.501135883198988,0.034501517615882236,0.5649004461699856,0.8840235873125709,0.5547389205636318,-0.03380449373428222,-0.07277080688234404,-0.26759309991518154,0.41137471528386305,0.27570029255011047,0.005122742263208519,-0.04384730804051739,0.016810232127786217,0.3593832402234753,0.17614577921196878,0.4336915564459302,0.2639357812535629,0.21835549745204577,0.5529469110143429,0.3848481912782613,0.0511314947255868,0.6783264128478195,0.5058831548514151,1.0348254834439383,1.0076713087828242,0.9883177512282635,0.949078366046794,0.7865601943531471
real_0264,0.22549586690784026,0.18818657452572848,0.04436183753101475,-0.3308949858659205,0.10149130551150906,0.2205840569963154,0.37871052152966744,-0.11692526359192504,-0.10381444741319183,0.5427957477453795,-0.5527991092024556,0.03339502505795782,-0.2848573635452287,0.06726701689397034,0.23670233831106977,-0.2490304986624833,0.2282026667418399,0.23011375181290764,0.3420409775967126,0.6060566543836375,-0.2695093563224932,-0.5711829091679104,-0.2731922491393312,-0.03369234536359889,0.607692112358662,0.2691360572824025,-0.1934002409004554,0.09298605648983323,-0.08162002994004144,-0.10013478874940665,0.4866995212243481,0.8361838860788375,-0.6027872428574864,-0.00042255133705702954,-0.03590411489999731,-0.04243940587073801,0.39523171920671946,0.12587909620008994,0.4572743029547113,0.4299664157465737,0.18255822653900175,-0.45146260460913784,-0.13554133024645368,0.010881508024044615,-0.12730466059588308,0.1755442071886278,0.582949187777916,0.5988693963507248,-0.8852393355883907,-0.3235398786816133,0.0626573501392282,-0.4758085034354753,-0.1326348821128502,0.2799117563107266,0.5528763503788965,0.20362346801609302,-0.08909545813546804,0.5037272276851577,0.5042701946509539,0.35244008243460195,-0.06140743867769229,-0.08766295430914664,-0.4169173033437945,0.3170592873353086,0.57776327879292,0.9167009171771476,0.8851697083855431,1.0167962006628908,0.6985348704453904,1.114926488753747
real_0265,0.20744114376691086,0.41737213784903726,-0.009062211621313017,0.17552659574882382,0.5922511154090025,0.6929274131162867,-0.09581053345090482,-0.3750881397558633,0.048354546073235284,0.2697693255692288,-0.1115056078448843,0.48758946321906144,-0.0889923603256827,-0.5267390178449491,-0.15461629432173007,-0.3628741900205901,-0.7069110937660162,-0.3772065283811795,0.05261336082771458,-0.3040120812224676,-0.12113700132636286,-0.1655097812912227,-0.04740873474317811,-0.3678827591235119,0.02462240417251681,-0.18396516440276192,-0.2682680489019383,-0.5960274002446249,-0.765737572087113,0.1372665721485656,-0.025677766675784246,-0.1591131132190933,-0.4298843398525315,-0.3140098666888957,-0.04571843673207716,-0.056833840889920634,0.8222320040510664,-0.08385912607874375,-0.6682896759934528,-0.4579172940668901,-0.5802740488178606,0.24932899392021543,-0.4523907623431968,0.08824041535301856,-0.36872270241923755,-0.46277921801411226,-0.6628201537117231,0.11120042040511059,-0.010667898557559235,0.4557338284746227,-0.14488823733089753,-0.11090091421529172,-0.45805008334503594,-0.6027001752823078,-0.18282605732125878,-0.22457423288434009,0.11205059490369614,0.09521223067423666,-0.02004037587695652,0.10702245079536743,-0.19885465589252702,-0.1118273417343968,-0.08961635343477353,0.19485777743525035,-0.012677547193468803,1.0707307783817708,1.1350276846029945,0.8612987670855439,0.8029683935378347,1.2471383106163287
real_0266,0.10980663913113217,0.269318242517766,-0.003476174261594632,-0.2591819186040739,0.2068319263919536,0.997195826875522,0.5091005564903713,0.45434381081060926,-0.5887909277819332,0.07837925752902328,0.12230737540307356,0.8551908132851475,0.6548014887057874,-0.14745710388511987,0.008058975526900228,0.0916977040173076,-0.1598144863711448,-0.1703246658399637,0.16043495120865747,0.1650874424329505,0.046548120544055736,0.16901162503271877,-0.8728976782018156,-0.7804309236275823,-0.5939463274733102,-0.08804559902264848,-0.25744379048320687,0.4392542090257439,0.3547804927510672,-0.6599570982189228,-0.7706714812119075,-0.937002606693552,-0.09677810827145325,-0.6690852045887746,0.2858473989994203,0.8033711652760167,-0.20667660351650924,-0.4088341546533557,-0.6723328726038603,0.004908608597865693,0.04390652835746654,0.059757829264287556,0.2048101741271668,-0.3071913269000009,-0.43099365603322143,-1.089816150661665,-0.22931889504069378,-0.27937777837345895,0.4890221403839918,0.4579427044256348,0.3829757125667805,0.30015807758759067,0.2990547758041732,0.16298540629946923,0.17854541069206098,0.1447828483778608,-0.05471324569210483,-0.03902739394502861,0.41547892250162377,0.836543687009716,0.02229704602280952,-0.36021317798714386,0.3928309484925565,0.2610375979505953,0.08559008546605418,1.1519073726729743,1.1109119008451422,1.1662063715335949,0.827831664295286,1.0100641255001157
real_0267,-0.6455439375114082,0.27823599203492133,0.3632466536351782,-0.16848163814859882,-0.01631040678304326,-0.20276176496287707,-0.39200886995886947,0.6774705075170585,-0.033698731737627906,-0.3801919484717922,0.05970053361914886,-0.15623688348949824,0.3553127421333848,0.09020677504332832,-0.18862352125011775,-0.05822554314671254,-0.027364776867492092,-0.5044453899086959,-0.2727998467611859,-0.7503909861001056,-0.7780076371415258,0.3344722836688489,-0.5639090446787776,-0.5712505352303076,0.11198483026259794,0.44876883995991723,-1.2,-0.3110633275043411,-0.3655830033629187,0.029349379373636346,-0.29653091471103027,-0.8257315264863208,-0.24636779408089246,-0.586781176872076,0.19987776286515183,-0.5469142190455125,-0.3323049835427757,-0.19928090454764794,0.027632344887956815,-0.343288522625029,0.34165467492358326,-0.11050502181106775,-0.03284524728392456,0.7326472702672999,-0.09287629070980151,-0.15666288640645473,-0.18180712102792473,-0.20497675056482073,-0.4112790904374286,-0.7942515430649816,-0.23472025508787267,-0.3868113329713104,-0.30577975403412383,0.602770589423019,0.33413131739359286,-0.7679331676952221,-0.231081049198957,0.3788304821782581,0.6094396709032028,0.2857488005803999,-0.10217472567775186,-0.16966586663638308,0.05762324810588712,0.16844560553135163,0.2948418182136852,1.02331439915027,0.9760527538866974,0.7315649667258186,1.4914848184151783,0.6784016662290757
real_0268,0.326749821317454,-0.02525010747638227,-0.09642604719240505,0.2164823269665709,0.3804908095613282,-0.4694495254432678,0.484947794358244,-0.004893086704612133,-0.20041398070507987,-0.3916808250569143,0.08699632977004558,0.26799894605003777,-0.49354348636680223,-0.37967504239617444,-0.3347732083794803,-0.3474111401750211,-0.4816643258815465,-0.043337412395808225,0.09157712346868908,-0.2042967817546619,0.28858461099240823,0.4028972137589059,-0.8674472675655184,-1.1326236790154431,-0.49959139618211396,0.20695007463113704,0.09321893230710802,0.41039316219364247,0.8767134733021313,-0.2049925051915185,-0.9644380082790419,-0.4086346201060172,0.23640147208140636,0.11907611334129942,-0.552217464528879,-0.07740623443868878,-0.07051070728806864,0.2596176374327773,-0.05663548807411479,0.23155160038584469,-0.06932842684776043,-0.7922291610080594,-0.5342697862380953,-0.21044046976819336,0.14939437614553444,-0.09204513886966598,0.04618153170276295,-0.7073081517606052,-0.175805257477057,-0.553874009828801,0.016695120422165408,-0.1998645053667738,0.21011775382446118,0.07951783636798508,0.38239485388781086,0.0540506518530637,0.06201268034461551,-0.11748022742006771,0.23785191295680141,-0.005795616888343952,0.09782587859885085,0.5736119221754153,0.42612584000599685,0.5030175613930453,0.36689719365357115,1.0527634612598806,0.9020625783002932,0.9186112502454882,1.3603483895494293,0.6599354084276683
real_0269,0.3930983432622824,0.6450494513815636,-0.11707378273402909,0.1563135625286541,0.27722330761995156,0.541128043723882,0.5771003525147687,0.4776811018614407,0.18762888269102693,0.5266862178676418,0.2071253990332857,0.5423452724943979,0.8442691128058553,0.020590460637901323,-0.17359478870937722,0.3591429073441761,-0.37482497859972985,-0.8253441082042552,-0.08168193758908901,0.4568136672414939,0.2970338432033544,-0.308390830482718,0.37391237625432405,0.043142588894662735,-0.01022135293936497,0.5496477611320535,-0.08874261520594663,0.7631934427249566,0.1551293965190522,0.15194470293655302,0.2581941407206953,-0.2858374090057128,-0.008474505406632063,-0.21790426488493017,0.17950094523831778,0.07021545701160549,0.15600235202377605,-0.12364607694925998,-0.08443335716533917,0.4085776047193895,0.2220892944089022,-0.48179153341056047,-0.17963603526855804,0.03788153844203344,0.19114049969556393,-0.16303072072655683,0.28652088402504866,0.21135836537760563,-0.8607842122247091,-0.4736805211826201,-0.25363969840937495,-0.056884314973910464,-0.2443227485275447,-0.3064627543634617,-0.39478533055216236,0.19743911269144745,0.034407511610650365,-0.3707322907849996,-0.2713826605033066,-0.04170906224253725,0.19243695900661148,0.10261421348928373,-0.31709712900633386,-0.08817856753561731,0.14965875727387318,1.0079733021366801,1.08226418812447,0.8830251730133999,0.9176501164630702,0.6432158994534397
real_0270,-0.108372566443272,-0.22917327532677656,0.15660537205133737,0.059612862946682874,0.11604072499227448,0.10519675792681835,0.5588799151327082,0.09238577193840254,0.3707262331756674,0.2928168340668245,0.05454329736696091,0.3155217805852876,0.012123868366832382,0.23950720929362185,-0.054613743532007465,0.17922167094649802,0.24217082675772916,-0.5233574891283058,-0.7390813893985045,-0.5328834962005342,0.0940168212148407,-0.022346820621412754,-0.014244868712173387,-0.3354642616285359,0.252450806027144,-0.2575380749858784,-0.3224129842050819,0.07545220627351865,0.14813023293491584,0.04455500898293091,0.00720893488881116,0.10431064203235897,0.1338511930800583,-1.2,-0.5046126445571112,-0.42820990735076864,0.12478042311036838,0.0934769102951751,0.7026774845265068,0.10386650302465879,-0.40966558565497396,-0.4891932377708527,-1.0651774811334165,0.49264143446792147,0.21033912074041913,0.5013219778938925,0.5295261667278033,0.7048082277933707,-0.5571694540774487,-0.0985653659441771,-0.0782625463419054,-0.39432228777318806,0.15024982596479847,-0.39740044451042805,0.09035679580400365,0.4507595436574926,0.20763315866014803,0.1890930663051735,0.23125958786827128,0.5467867061513679,-0.08748199299257063,0.14683474913469224,0.7032487460411178,0.6714939961029629,0.7539092050404752,1.0000126589637122,1.0281960381229156,0.9906825459321321,0.9272833419386403,0.5580944717651548
real_0271,-0.5066866872081276,-0.10827823934846081,-0.4696346745120633,-0.030175369874436673,0.18606581652117982,-0.08752229022963548,0.29081940426351355,0.13530976019333643,0.3702737791217161,0.3063928973378679,-0.40819490428799315,0.01316159412914313,0.49364018703806295,1.0,0.3028706532603359,-0.6513625469599333,0.001067937385491323,-0.21434270661395766,-0.06370643668038403,-0.8871852922448316,-0.14483082604731073,0.4398063914380174,0.5068224925541964,0.5107442992093062,0.18648029709275193,0.1288838164132452,-0.24744516655931387,-0.0013507108863781054,0.4383678609397545,0.15063752843014797,0.1916169573654222,0.10017801178305273,0.16036459749367607,-0.4997417130508477,-0.36810439881954593,-1.0301994533298064,0.6062718678897142,0.2578872558565685,-0.058686505810265605,0.4748787307600141,-0.2966921240132521,-0.8050128570042192,-0.24483774271860406,0.4885095934844525,0.020092577310563596,0.4635204146835244,0.02444949353863928,-0.0910501463708072,-1.0628515211701353,0.0010998600916705629,-0.05288343920612463,-0.46790519733095604,0.3445204641791832,-0.034732830837993084,-0.30074299226406076,0.019252883994406132,-0.024991128061238033,-0.15302994003707543,-0.3606824953241907,0.2062645483748104,-0.5034826569781053,-0.3352569632057761,0.1168747302901468,-0.3373378084208416,-0.22234728237767212,0.8917662949685728,0.7827809110877428,1.0557728569294478,0.7701592005623412,1.0273713398617719
real_0272,0.06796239505773084,0.23783417318450523,0.02108525665792662,0.11587473320234269,-0.25575733740145823,-0.12757087374313486,0.08028360785573764,0.5245125971701852,0.12236538266340034,0.053746053730959746,-0.6061851656950225,-0.4064778389744767,-0.08531441315828682,-0.1207583686627428,-0.6084397830956905,0.13333217875698478,-0.0679868058369434,-0.0839649077973051,-0.8553775409314652,-0.8375226562961005,-0.9671940264354623,-0.48348100511921693,0.5015843189578694,0.08646077584924283,-0.41862560386636805,-0.10306556406268855,-0.3027498532909262,-0.5546937243484581,-0.34419255687613304,0.0252181849762623,0.01145457915253271,-0.6941931209528571,-0.4279705761470222,-1.1025083558549984,-0.30800722970329436,0.11581356930307815,0.8551284661841707,0.44951543013592155,0.44530937953432764,-0.2244087887468051,-0.2132250959121043,0.6955806941078311,0.030788927956450784,0.40278190528090313,0.6344388151482168,0.05894951465926673,0.12065553820945142,0.29182363736388683,0.06753587919200414,-0.18398417043096774,0.0757942906280493,0.12436666196551853,-0.36275239990256053,-0.29323913894174247,-0.3098418254847166,0.02899690793137997,-0.17163287158985155,-0.2396614341144376,-0.5247545576463788,-0.2722851405298927,0.3866152730117675,0.2507636408029733,0.32917160743537627,0.17430604745730918,-0.46945660489287916,1.0474741392509963,0.9898029616023393,0.7984214100752911,0.6183739173549466,1.2812609804270063
real_0273,0.2642084094229146,0.2074505665158973,-0.04678106122961037,0.15983372771360654,-0.07634079391377378,0.3671595648383727,0.28858152965981954,0.40894731526070943,-0.49364197531797355,-0.4375593231867346,0.14149421920049676,0.07849365649033233,0.04076477883850104,-0.33727197317441143,0.25716225536437154,0.3828368303707472,-0.25756084789366124,-0.3171896086843576,-0.25836810353632456,-0.00175312334350124,-0.8602075516840837,-0.0009342950459843269,-0.5373391923069899,0.2952349521978187,-0.006787571224927879,0.1810241671944713,0.18852014253011282,0.26432107990468207,0.6859209843340554,0.441242664572079,0.4792332320757274,0.42161890491963133,0.45062010694762844,0.5880997314097416,0.3629721921287281,-0.1787751031700249,0.13188287675261004,0.018094739990445616,0.17985013037681846,0.3674634949054212,0.1509283457054506,-0.2066028054967633,-0.209447405920408,-0.30369633374110383,-0.22455766468544905,0.3513903581001404,0.28986362888202805,0.5606691990474791,-0.08555350636036957,0.12446325763625894,0.22069149415954722,0.0512533462367648,0.2878352870655567,0.06643620471600749,-0.2533471995933004,0.07077716617972914,-0.02598710907127575,0.186579001894165,-0.012255455861876773,-0.30758784267106715,-0.499702074366999,-0.16305273232926373,-0.3391861000452823,-0.2760467864304241,-0.3548206721191539,0.9854070102379766,1.0393053718111571,1.1448565354912457,0.9766239627182952,0.9966460532687978
real_0274,-0.10976218990790311,-0.2252893076411974,-0.25687649854767414,0.13020160234623826,0.3566998958473969,-0.29564802960243775,0.09149886517427407,-0.0989835714554431,-0.053231777096511806,0.3718661654562064,0.3649344510598306,0.4734561239277442,0.12155726517659317,0.574672099217545,0.029704508972890575,0.2661714327492252,0.28708531933844983,0.8000494872226634,0.2655404811452867,-0.046236033477711706,-0.41429963361018896,-0.1094574813213363,-0.3108470014262639,-0.20130669592498157,0.8992552347539334,-0.2621903020829283,-0.108406517243577,-0.3339628316738258,-0.0009058291613909977,0.2602926549252515,-0.09028818700273958,-0.27931647465143544,-0.7199054778874501,-0.382062166236631,-0.5204446986066771,-0.5680218509543701,0.11109288217779342,0.04324225017948058,-0.086974869996467,-0.10193671644501928,0.3128177892344106,0.6268340911452419,-0.3694471119415146,-0.09413813354110061,-0.06377094214632442,-0.18445200722704724,-0.3463452770600258,0.028906706674124795,0.12567411007981077,0.43385829070194565,0.00032294529882820507,0.01931920090179749,-0.5883110237787353,-0.28252803852280906,0.11295733276069327,-0.18370375511699474,0.13249624474407293,-0.12325322446651422,-0.006883955288472526,0.15185868075808134,-0.3673219932949553,0.22929087115345345,0.0315333750863188,0.04565985408651861,-0.04706546808853823,1.3139752463395893,0.8650457820268369,1.0126004736669398,0.8004296033511948,0.4348963106655369
real_0275,0.09056372885192908,0.39855892270772775,0.12248230842879979,0.16287360832429681,0.2698700758580018,-0.1580521957748611,0.09324526040573333,-0.08337408029798939,0.15756240479487746,-0.11472189469469588,-0.04672294553328737,0.15547145357964662,0.3268064451815617,0.10970107165469307,0.2444297555007036,-0.7311999793138652,0.2651755710571385,-0.11891573094337678,0.09407608059906429,-0.04806820290399191,-0.2531426847348811,0.22081181075742973,0.46659070126856134,0.38296906365050826,0.2088757334141191,-0.3091932839431578,0.6328271089558222,-0.08417350367169088,-0.2756137360905823,0.0015014690445835984,0.38279928262484414,0.4616101038913463,0.5670390227120305,0.9468089181314414,0.11068748939308481,0.2861410352713882,-0.1804696936826169,-0.02187063774848571,0.6154597779887161,0.19565298416463747,0.976844964409744,0.12310292755790213,-0.12766159496602747,0.25333441962236025,0.023627625761268336,0.7505841920218921,0.905227666917984,0.6569137491196168,-0.039302936868580114,-0.04633065823134339,-0.11613144508607418,-0.7524551388426424,-0.11491554966389349,-0.29697670521087277,0.1912753391315108,-0.11698143530703942,-0.4036784508024929,-0.22929965704680424,-0.45241140357760595,0.39603149832728934,0.34156445883097325,-0.3714683069496114,-0.11765431631894843,-0.08659523158024587,0.08109750190557874,1.2360032353712864,1.0284765089256165,0.621610749337618,0.9830298936675981,0.9523098849163628
real_0276,0.5796509160827356,0.3455893342739893,0.11100325079521658,0.8466066367020773,0.39318437094695347,0.27674193180719053,0.013576498977605076,0.6630772259135446,0.19317228586954385,0.38111967570850364,0.2237405633706895,0.3383119807885716,0.8605922588689527,0.5889450362410283,-0.6260881607873268,-0.12152689170051949,0.14423032438187908,-0.6700837048141222,-0.2975957532783648,0.3103644289786464,0.8678299675513215,0.7123712777094128,0.3341611982058583,0.7817301133357244,-0.46442663080583557,-0.4272274560742811,-0.03237083145026557,0.44710403037313395,-0.055990670113705066,0.1315409980526069,-0.1103941137844928,-0.32705198107264416,-0.34404518116948224,-0.2615559946581049,-0.8019931583110432,-0.9397124487727024,0.039858855692518645,-0.018038271720468405,0.009150975223182742,-0.017456041901845992,0.6703732542164322,-0.08283910113005598,0.013222981011252046,0.2097984975307428,0.4645593306286474,-0.3075872162801046,-0.17114767033473824,0.18871201812443522,-0.01228088786793656,-0.32337349652312325,-0.9867765386893004,-0.560463402558479,-0.6548604074051633,-0.6171140138911282,-0.46813870500548,-0.4186121765571776,-0.3090950339150808,-0.9646975977666807,-0.541056376135545,-0.18125192777291746,0.7745192388170916,1.0,0.054031900611096924,0.3503632193474273,0.26486047970129417,1.057876982883475,0.7817766272113317,0.6082817119205938,0.6799588301913044,0.9593002508418482
real_0277,0.13336737861353945,-0.10812311544403133,-0.9516704431613552,0.09212224905053487,0.1998459464338748,-0.2078905021418038,-0.006755439415966673,-0.22997826493580073,-0.07559268794607273,-0.18952768753709787,-0.23520843591207433,0.20483788742680814,-0.21105071164514805,-0.2698100719672335,-0.29586458247699865,0.4835711893872489,-0.5268275310462148,-0.5427415956222371,-0.18941219052762823,0.1357301139439926,0.5334837757435843,0.3615946970244989,0.27929009576878405,0.12659569174846994,-0.3794645213969907,-0.7370469920314968,-0.13728431392826462,0.003393559986482338,0.12354455819572525,0.6408763585058967,-0.789744489029273,-0.4214786446808949,-0.8491970345094686,0.5099845766399342,0.5587435871650147,-0.5137404903808942,0.11122278452423548,-0.19461698992229445,-0.18863513475201873,-0.6572153550333131,0.11838187204021455,0.03310886726939698,0.3468744191270573,-0.4492714215172347,-0.13820822112887046,-0.520686606105425,-0.6294133487830442,-0.30386839552574574,-0.2700351118558242,-0.3012004288269537,-0.19927641815736744,-0.428549214121047,0.334106682627348,0.6371983457351205,0.7348529984338413,0.08466837820123953,-0.37456306704874315,-0.12554366447159648,0.3359937776885439,0.11131608165356757,0.37908674477095544,-0.30602604892182284,-0.5201898878755519,0.26163052056057556,0.6916688798381798,0.8855414185457848,1.2004279150018256,0.9975361414141377,0.8476051083379484,1.5239996875563597
real_0278,-0.16123462560139973,-0.6139467365485209,-0.4958763457339082,-0.5362894605657293,-0.11019936592103585,-0.36799057100215976,-0.21842451035589597,-0.38513739698186295,-0.04136593232830725,0.09393502724303063,0.015685953359919114,-0.05108540315592462,-0.3626222960670327,-0.37707815258646055,-0.1046018218015595,-0.3881763757238444,0.03170608793306923,0.8473355629891366,-0.17235692980211456,0.1651223352308155,0.8528668949057708,0.4486525704936701,-0.20258869008905447,-0.06793269870841022,0.33212913376795866,0.18120550724084028,0.22039151229728457,0.24211347561869756,-0.059803729118540094,0.8242400422283062,-0.19436173370128187,-0.28441037230546895,0.1030918809268959,-0.3012675140386834,-0.21909159866243405,0.1361248171712915,0.013410546402717676,-0.20299209387137687,0.2886837547551045,-0.0032698962593195255,0.07511444600786274,0.7416473743095425,0.12665707274073182,0.017037203246157453,0.21884194810775104,0.4562325427055544,0.3735058768891248,0.11785265391077718,0.0925421867749911,-0.03535469792671176,-0.3702040019719945,-0.11474634195587936,-0.08158422260482749,0.20213182409368938,0.37182239798643396,-0.4056438897745718,-0.259366626205896,0.015208128460769934,0.20827337551688838,0.5297578773624266,-0.1703784250278271,-0.19206318950527215,0.15319857794397226,0.43137339978725703,0.15567479875366566,0.8331382792024873,1.1871924977589148,0.9558065364427292,1.0297254190605662,0.6357155217701109
