,pp_upper_001,pp_upper_002,pp_upper_003,pp_upper_004,pp_upper_005,pp_upper_006,pp_upper_007,pp_upper_008,pp_upper_009,pp_upper_010,pp_upper_011,pp_upper_012,pp_upper_013,pp_upper_014,pp_upper_015,pp_main_001,pp_main_002,pp_main_003,pp_main_004,pp_main_005,pp_main_006,pp_main_007,pp_main_008,pp_main_009,pp_main_010,pp_main_011,pp_main_012,pp_main_013,pp_main_014,pp_main_015,pp_main_016,pp_main_017,pp_main_018,pp_main_019,pp_main_020,pp_main_021,pp_main_022,pp_main_023,pp_main_024,pp_main_025,pp_main_026,pp_main_027,pp_main_028,pp_main_029,pp_main_030,pp_main_031,pp_main_032,pp_main_033,pp_main_034,pp_main_035,pp_lower_001,pp_lower_002,pp_lower_003,pp_lower_004,pp_lower_005,pp_lower_006,pp_lower_007,pp_lower_008,pp_lower_009,pp_lower_010,pp_lower_011,pp_lower_012,pp_lower_013,pp_lower_014,pp_lower_015,rch_mult,ghbcond_mult,riverbedk_mult,channel_mult,backfill_mult
real_0267,-0.6455439375114086,0.2782359920349248,0.3632466536351796,-0.168481638148601,-0.016310406783043536,-0.20276176496287937,-0.3920088699588692,0.677470507517058,-0.033698731737628364,-0.38019194847179033,0.059700533619148226,-0.15623688348949752,0.3553127421333852,0.09020677504332612,-0.18862352125011594,-0.05822554314673288,-0.027364776867488873,-0.5044453899086934,-0.2727998467611831,-0.7503909861001163,-0.7780076371415258,0.33447228366887466,-0.5639090446787826,-0.5712505352303142,0.11198483026258414,0.4487688399599202,-1.2,-0.3110633275043279,-0.3655830033629083,0.0293493793736546,-0.2965309147110305,-0.8257315264863407,-0.24636779408088993,-0.5867811768720573,0.1998777628651363,-0.5469142190455206,-0.3323049835427606,-0.19928090454762304,0.027632344887955122,-0.3432885226250528,0.34165467492358137,-0.11050502181106545,-0.032845247283925925,0.7326472702672883,-0.09287629070979436,-0.15666288640643947,-0.18180712102791968,-0.20497675056483575,-0.4112790904374383,-0.7942515430649759,-0.23472025508787236,-0.3868113329713105,-0.3057797540341246,0.6027705894230209,0.33413131739359236,-0.7679331676952218,-0.23108104919895522,0.37883048217825593,0.6094396709032025,0.2857488005803998,-0.10217472567775374,-0.16966586663638292,0.057623248105889965,0.1684456055313503,0.2948418182136852,1.02331439915027,0.9760527538866974,0.7315649667258186,1.4914848184151783,0.6784016662290757
real_0268,0.32674982131745783,-0.025250107476385383,-0.09642604719240803,0.21648232696657294,0.3804908095613295,-0.46944952544326624,0.4849477943582432,-0.00489308670460879,-0.2004139807050804,-0.39168082505691615,0.08699632977004343,0.2679989460500363,-0.4935434863667999,-0.37967504239617433,-0.33477320837948255,-0.3474111401749945,-0.48166432588155306,-0.043337412395843516,0.09157712346862905,-0.2042967817546638,0.2885846109924744,0.40289721375896814,-0.8674472675654852,-1.1326236790154398,-0.49959139618216186,0.20695007463105125,0.09321893230709173,0.4103931621937237,0.8767134733022207,-0.20499250519143888,-0.9644380082789964,-0.4086346201060466,0.23640147208132747,0.11907611334126356,-0.5522174645288283,-0.07740623443860536,-0.07051070728796272,0.2596176374328367,-0.05663548807413564,0.23155160038578468,-0.06932842684781887,-0.7922291610080717,-0.5342697862380525,-0.21044046976811126,0.14939437614558762,-0.09204513886968743,0.04618153170273172,-0.7073081517606473,-0.17580525747707676,-0.55387400982876,0.016695120422164065,-0.19986450536677272,0.2101177538244605,0.07951783636798487,0.38239485388781197,0.054050651853062244,0.062012680344618584,-0.11748022742006818,0.23785191295679947,-0.005795616888342893,0.09782587859885036,0.5736119221754161,0.4261258400059953,0.5030175613930477,0.36689719365356926,1.0527634612598806,0.9020625783002932,0.9186112502454882,1.3603483895494293,0.6599354084276683
real_0269,0.3930983432622863,0.6450494513815596,-0.11707378273403234,0.15631356252865647,0.27722330761995084,0.5411280437238862,0.5771003525147663,0.47768110186144125,0.1876288826910335,0.5266862178676389,0.20712539903328628,0.5423452724943936,0.8442691128058569,0.020590460637904724,-0.1735947887093835,0.3591429073442088,-0.3748249785997499,-0.8253441082042844,-0.08168193758908421,0.4568136672414783,0.29703384320335796,-0.30839083048267873,0.37391237625437196,0.04314258889466971,-0.010221352939381709,0.5496477611320315,-0.08874261520598269,0.7631934427249615,0.15512939651908422,0.15194470293658582,0.2581941407207307,-0.2858374090057157,-0.008474505406657529,-0.21790426488493242,0.17950094523834717,0.07021545701164034,0.1560023520237908,-0.12364607694923802,-0.08443335716536748,0.4085776047193299,0.2220892944088889,-0.48179153341052905,-0.1796360352685308,0.03788153844205993,0.19114049969558664,-0.16303072072655952,0.28652088402501696,0.21135836537759076,-0.8607842122247025,-0.47368052118260445,-0.25363969840937556,-0.05688431497391026,-0.24432274852754415,-0.30646275436346126,-0.394785330552163,0.1974391126914488,0.03440751161064791,-0.3707322907849992,-0.27138266050330473,-0.04170906224253815,0.19243695900661414,0.10261421348928214,-0.31709712900633463,-0.08817856753561595,0.14965875727387204,1.0079733021366801,1.08226418812447,0.8830251730133999,0.9176501164630702,0.6432158994534397
real_0270,-0.10837256644327165,-0.22917327532677748,0.15660537205133682,0.05961286294668321,0.11604072499227507,0.10519675792681829,0.5588799151327083,0.0923857719384036,0.37072623317566755,0.2928168340668229,0.05454329736696053,0.31552178058528746,0.012123868366831695,0.23950720929362287,-0.05461374353200767,0.17922167094652733,0.24217082675771848,-0.5233574891283512,-0.7390813893985317,-0.5328834962005402,0.09401682121486472,-0.022346820621382258,-0.014244868712138464,-0.3354642616285251,0.25245080602712994,-0.25753807498590375,-0.322412984205105,0.07545220627353674,0.14813023293495747,0.04455500898295505,0.007208934888833229,0.10431064203236165,0.1338511930800393,-1.2,-0.5046126445570887,-0.4282099073507282,0.12478042311039912,0.09347691029521202,0.7026774845264838,0.10386650302460727,-0.4096655856549867,-0.4891932377708313,-1.065177481133378,0.49264143446794434,0.21033912074043654,0.5013219778938873,0.529526166727777,0.7048082277933655,-0.5571694540774661,-0.09856536594419431,-0.07826254634190581,-0.3943222877731893,0.15024982596479963,-0.3974004445104288,0.09035679580400408,0.4507595436574924,0.20763315866014856,0.18909306630517367,0.2312595878682718,0.5467867061513675,-0.08748199299257009,0.1468347491346935,0.7032487460411146,0.6714939961029645,0.7539092050404749,1.0000126589637122,1.0281960381229156,0.9906825459321321,0.9272833419386403,0.5580944717651548
real_0271,-0.5066866872081259,-0.10827823934846316,-0.46963467451206437,-0.030175369874435982,0.18606581652118007,-0.0875222902296335,0.29081940426351194,0.13530976019333824,0.3702737791217179,0.3063928973378654,-0.4081949042879918,0.013161594129138894,0.4936401870380634,1.0,0.30287065326033424,-0.6513625469599081,0.001067937385498512,-0.2143427066139635,-0.06370643668041474,-0.887185292244849,-0.1448308260472845,0.43980639143801403,0.5068224925542225,0.5107442992093245,0.18648029709273609,0.1288838164131962,-0.24744516655932886,-0.0013507108863338034,0.43836786093978575,0.15063752843017722,0.1916169573654466,0.10017801178304464,0.1603645974936444,-0.4997417130508674,-0.36810439881953017,-1.0301994533297654,0.6062718678897638,0.25788725585658523,-0.058686505810280905,0.47487873075998305,-0.29669212401327344,-0.8050128570042188,-0.24483774271855258,0.4885095934844962,0.020092577310552532,0.4635204146835029,0.024449493538621914,-0.09105014637082447,-1.0628515211701184,0.0010998600916886333,-0.052883439206126544,-0.4679051973309554,0.3445204641791839,-0.03473283083799244,-0.3007429922640616,0.019252883994407707,-0.024991128061236913,-0.1530299400370769,-0.36068249532419044,0.20626454837480998,-0.5034826569781065,-0.33525696320577564,0.11687473029014565,-0.3373378084208401,-0.2223472823776719,0.8917662949685728,0.7827809110877428,1.0557728569294478,0.7701592005623412,1.0273713398617719
real_0272,0.06796239505773251,0.23783417318450395,0.021085256657926932,0.11587473320234472,-0.2557573374014606,-0.12757087374313156,0.08028360785573484,0.5245125971701858,0.1223653826634037,0.053746053730956755,-0.6061851656950207,-0.40647783897448037,-0.08531441315828835,-0.12075836866274009,-0.6084397830956905,0.13333217875701203,-0.06798680583691138,-0.08396490779725888,-0.855377540931458,-0.8375226562961349,-0.9671940264355006,-0.48348100511926523,0.5015843189578965,0.08646077584925665,-0.4186256038663277,-0.1030655640626707,-0.3027498532909475,-0.5546937243484891,-0.3441925568761788,0.025218184976252514,0.011454579152524038,-0.6941931209528663,-0.4279705761470034,-1.102508355854987,-0.30800722970331895,0.11581356930305696,0.8551284661841148,0.44951543013589673,0.4453093795342976,-0.22440878874679057,-0.21322509591205804,0.6955806941078481,0.03078892795647608,0.40278190528082786,0.6344388151481942,0.058949514659246104,0.12065553820944935,0.29182363736393824,0.06753587919202815,-0.18398417043093554,0.07579429062804935,0.12436666196552049,-0.36275239990256136,-0.29323913894174425,-0.30984182548471484,0.028996907931379195,-0.1716328715898525,-0.2396614341144352,-0.5247545576463806,-0.27228514052989117,0.3866152730117664,0.25076364080297364,0.3291716074353785,0.17430604745730569,-0.46945660489287777,1.0474741392509963,0.9898029616023393,0.7984214100752911,0.6183739173549466,1.2812609804270063
real_0273,0.2642084094229158,0.20745056651589666,-0.046781061229609344,0.15983372771360524,-0.07634079391377266,0.3671595648383738,0.28858152965981865,0.40894731526070977,-0.4936419753179757,-0.4375593231867325,0.14149421920049532,0.07849365649033241,0.04076477883850401,-0.3372719731744127,0.25716225536437115,0.3828368303707158,-0.2575608478936746,-0.317189608684379,-0.2583681035363234,-0.0017531233434815612,-0.8602075516840771,-0.0009342950459877608,-0.5373391923070081,0.2952349521978254,-0.006787571224938724,0.18102416719447176,0.18852014253012997,0.2643210799046983,0.685920984334064,0.44124266457206823,0.47923323207572593,0.42161890491963366,0.45062010694763216,0.588099731409738,0.3629721921287293,-0.17877510317002002,0.1318828767526384,0.018094739990452528,0.17985013037683908,0.36746349490542574,0.15092834570543653,-0.20660280549677504,-0.20944740592041647,-0.3036963337410712,-0.22455766468545296,0.35139035810014707,0.28986362888201334,0.5606691990474589,-0.08555350636037205,0.12446325763624354,0.22069149415954809,0.051253346236764794,0.28783528706555583,0.06643620471600878,-0.25334719959330076,0.0707771661797285,-0.02598710907127434,0.18657900189416354,-0.012255455861877226,-0.3075878426710675,-0.499702074367,-0.1630527323292635,-0.3391861000452827,-0.27604678643042185,-0.3548206721191545,0.9854070102379766,1.0393053718111571,1.1448565354912457,0.9766239627182952,0.9966460532687978
real_0274,-0.10976218990790246,-0.22528930764119873,-0.25687649854767625,0.13020160234623854,0.3566998958473979,-0.29564802960243775,0.09149886517427397,-0.09898357145544118,-0.05323177709651133,0.37186616545620577,0.36493445105982936,0.4734561239277443,0.12155726517659404,0.574672099217545,0.029704508972888215,0.2661714327492083,0.28708531933845527,0.8000494872226791,0.26554048114529955,-0.04623603347769693,-0.41429963361018834,-0.1094574813213605,-0.3108470014263086,-0.2013066959249999,0.899255234753954,-0.26219030208290606,-0.10840651724356565,-0.3339628316738346,-0.0009058291614300137,0.2602926549252132,-0.09028818700277302,-0.27931647465141535,-0.7199054778874143,-0.3820621662366181,-0.5204446986066847,-0.5680218509544158,0.11109288217777225,0.04324225017946594,-0.08697486999645479,-0.10193671644497426,0.31281778923442694,0.6268340911452035,-0.36944711194155117,-0.094138133541138,-0.06377094214634747,-0.18445200722703303,-0.3463452770599839,0.028906706674150427,0.12567411007978313,0.43385829070193577,0.0003229452988242829,0.01931920090179947,-0.5883110237787352,-0.2825280385228106,0.11295733276069327,-0.18370375511699447,0.1324962447440749,-0.12325322446651303,-0.006883955288473829,0.1518586807580837,-0.3673219932949545,0.22929087115345306,0.03153337508631712,0.045659854086517286,-0.04706546808853694,1.3139752463395893,0.8650457820268369,1.0126004736669398,0.8004296033511948,0.4348963106655369
real_0275,0.09056372885193097,0.3985589227077273,0.12248230842879737,0.16287360832429737,0.26987007585800277,-0.15805219577486124,0.09324526040573441,-0.08337408029798919,0.15756240479487799,-0.11472189469469554,-0.0467229455332884,0.15547145357964526,0.3268064451815634,0.1097010716546933,0.24442975550070148,-0.7311999793139153,0.26517557105710166,-0.11891573094339762,0.09407608059906188,-0.04806820290396944,-0.2531426847348511,0.2208118107574403,0.4665907012685387,0.3829690636504878,0.20887573341410057,-0.30919328394315976,0.6328271089558507,-0.08417350367165764,-0.27561373609054995,0.0015014690445854,0.38279928262483504,0.4616101038913505,0.5670390227120337,0.9468089181314451,0.11068748939307392,0.2861410352713853,-0.18046969368259086,-0.021870637748465042,0.6154597779887495,0.1956529841646545,0.9768449644097251,0.12310292755787995,-0.12766159496605792,0.25333441962239495,0.02362762576129342,0.7505841920219088,0.9052276669179714,0.6569137491195819,-0.03930293686860669,-0.04633065823137753,-0.11613144508607245,-0.7524551388426453,-0.11491554966389315,-0.29697670521087,0.19127533913150943,-0.11698143530703943,-0.40367845080249287,-0.2292996570468043,-0.45241140357760573,0.3960314983272887,0.3415644588309731,-0.37146830694961014,-0.11765431631894822,-0.08659523158024705,0.08109750190557966,1.2360032353712864,1.0284765089256165,0.621610749337618,0.9830298936675981,0.9523098849163628
real_0276,0.5796509160827356,0.34558933427398697,0.11100325079521907,0.8466066367020806,0.3931843709469476,0.2767419318071952,0.013576498977599487,0.6630772259135449,0.19317228586955,0.38111967570850025,0.2237405633706942,0.33831198078856783,0.8605922588689502,0.5889450362410322,-0.6260881607873288,-0.12152689170047347,0.14423032438188227,-0.6700837048141098,-0.29759575327837784,0.3103644289786024,0.8678299675513195,0.7123712777094042,0.3341611982059149,0.7817301133357444,-0.46442663080583224,-0.4272274560743116,-0.032370831450307946,0.44710403037314655,-0.05599067011368868,0.13154099805263644,-0.11039411378446935,-0.3270519810726522,-0.344045181169501,-0.2615559946581043,-0.8019931583110345,-0.9397124487726729,0.03985885569251457,-0.018038271720475042,0.009150975223160926,-0.017456041901864342,0.6703732542164469,-0.08283910113003307,0.01322298101128506,0.20979849753072466,0.4645593306286432,-0.3075872162801264,-0.171147670334766,0.18871201812443236,-0.012280887867915176,-0.32337349652308595,-0.9867765386893034,-0.5604634025584767,-0.6548604074051629,-0.6171140138911265,-0.4681387050054806,-0.41861217655717725,-0.3090950339150814,-0.9646975977666786,-0.5410563761355449,-0.18125192777291727,0.7745192388170955,1.0,0.05403190061109518,0.350363219347429,0.2648604797012917,1.057876982883475,0.7817766272113317,0.6082817119205938,0.6799588301913044,0.9593002508418482
real_0277,0.1333673786135421,-0.10812311544403612,-0.9516704431613581,0.09212224905053933,0.19984594643387363,-0.20789050214179924,-0.006755439415968794,-0.22997826493579848,-0.0755926879460693,-0.1895276875371027,-0.2352084359120728,0.2048378874268031,-0.21105071164514683,-0.2698100719672306,-0.2958645824770019,0.4835711893872906,-0.5268275310461616,-0.5427415956221984,-0.18941219052763378,0.13573011394394183,0.5334837757435369,0.3615946970244697,0.27929009576880887,0.12659569174851498,-0.3794645213969774,-0.7370469920315013,-0.13728431392829102,0.003393559986451046,0.12354455819568667,0.6408763585059105,-0.7897444890292573,-0.4214786446809093,-0.8491970345094698,0.509984576639948,0.5587435871650251,-0.5137404903808911,0.11122278452422736,-0.19461698992232876,-0.18863513475204666,-0.6572153550333245,0.11838187204023047,0.03310886726942604,0.34687441912710465,-0.44927142151728444,-0.1382082211289257,-0.5206866061054556,-0.6294133487830466,-0.3038683955257265,-0.2700351118557749,-0.3012004288268899,-0.19927641815736394,-0.4285492141210493,0.33410668262734644,0.6371983457351231,0.7348529984338411,0.08466837820123865,-0.3745630670487437,-0.12554366447159865,0.33599377768854494,0.11131608165356564,0.3790867447709564,-0.30602604892182267,-0.5201898878755505,0.2616305205605791,0.691668879838176,0.8855414185457848,1.2004279150018256,0.9975361414141377,0.8476051083379484,1.5239996875563597
real_0278,-0.1612346256013991,-0.6139467365485222,-0.4958763457339096,-0.5362894605657281,-0.11019936592103581,-0.36799057100215965,-0.21842451035589605,-0.3851373969818624,-0.04136593232830625,0.09393502724302918,0.015685953359918643,-0.05108540315592406,-0.362622296067033,-0.3770781525864602,-0.10460182180156022,-0.38817637572381974,0.031706087933094755,0.8473355629891397,-0.17235692980214803,0.16512233523080921,0.8528668949057839,0.4486525704936677,-0.20258869008905167,-0.06793269870840798,0.3321291337679635,0.18120550724081771,0.22039151229727622,0.24211347561870952,-0.05980372911853212,0.8242400422283216,-0.19436173370127244,-0.28441037230547794,0.10309188092688723,-0.3012675140386888,-0.2190915986624319,0.13612481717130848,0.013410546402731167,-0.20299209387136138,0.28868375475507974,-0.003269896259323857,0.07511444600786712,0.7416473743095292,0.12665707274075683,0.017037203246139953,0.21884194810775226,0.4562325427055392,0.37350587688913306,0.11785265391079437,0.09254218677497068,-0.03535469792668609,-0.3702040019719949,-0.11474634195587853,-0.08158422260482746,0.20213182409368827,0.37182239798643413,-0.40564388977457166,-0.2593666262058973,0.015208128460771917,0.2082733755168879,0.5297578773624273,-0.17037842502782624,-0.19206318950527237,0.15319857794397312,0.4313733997872549,0.1556747987536664,0.8331382792024873,1.1871924977589148,0.9558065364427292,1.0297254190605662,0.6357155217701109
real_0279,0.1379637483710898,0.32228261358092253,0.056252386121050484,-0.3467981574832265,0.3278294045706239,0.39680425737770375,0.27118548857996644,0.25621585786342654,0.1525481778024149,-0.06791801272442778,0.034353040892539155,-0.3556980532282039,0.042853262015462884,-0.432581429843871,-0.23997171813050558,0.014868082156058672,-0.19065638436731844,-0.580829368467056,0.12030880882754358,-0.31688548207002626,0.16452142750010398,-0.023576541771756894,-0.15223687355067997,-0.40930553592503294,0.5551254600905882,-0.06469572948024328,0.14039973636624298,-0.31834889468017247,-0.25931623838086126,-0.837993758282383,-0.7595481294581344,0.22496821724050517,-0.041806788400686794,-0.2489205459802323,-0.26555690924469927,-0.025691030673898236,0.33225694555329083,0.3376089302279408,-0.16235578170010403,-0.38829661647075864,0.06478301668583603,-0.3286811578941743,-0.17695306039879322,0.07294951852370297,0.012646066348935012,0.5942984106844378,-0.22178022469107023,0.26008053032043915,-0.12068537670547606,-0.7608867745492323,0.049132622913420555,0.1061124915805322,0.3022505450546189,0.11300721795639303,-0.35866957383736214,0.3239531069441652,0.1972223249648109,-0.11090946299662155,0.34652285525461884,0.09088494416016282,0.24360485729052594,-0.21500550678785893,0.24383805620074406,0.2666805942473178,-0.2636112425471475,1.1786714429633298,0.9621223998545553,0.9793159772850732,1.0732419195567875,0.9023305993502011
real_0280,0.38888955521324803,-0.28752380550890233,-0.43264990817830806,-0.13743096810716204,0.32907116029883865,-0.11763385475540455,-0.006483246661715797,0.05415244813025526,0.3508024992326711,0.7244439766169282,-0.022907838284443725,-0.28095882631543156,0.16095945742703413,0.7205821469481526,0.7926312032306728,-0.04085719026279167,0.48147815210459705,0.357396448660405,0.29472567424766644,-0.02362248803856566,0.2685552011417213,0.3060471860932762,-0.6063403997667971,-0.6626391750477987,0.1344916810947641,0.6975320374524355,-0.10848277555496093,0.008661217358028196,-0.6131143822720183,-0.866815169196724,-1.1102130792725218,-0.027281036309872986,0.42919195133399735,-0.4996134030897939,-0.2440418528934669,-0.6626135001278609,-0.3319797006056982,0.30634346588868705,0.3029923278236871,-0.3125682827756344,0.3085336948776856,-0.11646189208574782,-0.3338037970507487,0.5309990686107103,0.8482261247533405,-0.005596060816557966,-0.12382993200453399,0.3375620556105684,0.5837416806091753,0.179715715474815,1.0,0.6655413976275418,0.553831395174808,-0.07982555468804543,0.3065589549028868,0.49130872591181834,0.3988074194322523,0.3480630951025102,0.176401678011424,0.2491441511605864,0.3958265546037139,-0.07863961146303523,0.6269120289473562,-0.1632818294202666,-0.22562231982904993,1.0394123837720708,1.054518150675861,0.9944035086939564,1.083494391748403,1.426463170136141
real_0281,0.316932763475963,0.3538642726287483,0.07486400660102341,0.1336316482691249,0.1816720597636243,0.17951972598150762,0.33269404500923266,0.5271392368631992,0.7978312771728798,0.811174635650118,0.3597402647071828,-0.05125690955576705,0.042505581678135215,-0.11099058442177993,0.1414923556545359,0.21839960081498244,0.18212548835145642,0.4443940048781378,-0.4084651612806678,-0.43925185048195414,0.09741437349309631,0.3118967936134071,-0.0172626017484682,0.1270968900034893,0.37441220625863925,-0.0059860173485831464,-0.2262750537628633,1.0850920297666078,1.1720036458958538,-0.2812757342819506,-0.2883030442123163,0.06824689012240755,-0.3197972215903659,0.3083565454353631,0.448896571387104,1.174863346214716,-0.23368529038337063,-0.638101325191678,-0.27983067966773845,-0.10330349763816242,0.3833212491911597,-0.09686965335688988,0.4407550346166862,-0.34324898946880383,-0.06875344012287908,-0.10769416583807111,0.135412332329861,0.27807129309605827,0.4109134618735013,1.044213507968233,0.5777245022303913,0.3504869637989963,0.06715001816712836,-0.47283952780247035,0.20592467541025913,0.03556512191892429,0.231258034152358,0.3790516054336143,0.12624107910045276,-0.5950515088797166,-0.022263526723210934,0.17123485974096012,-0.14515998886410483,-0.5034860929814057,0.39945637397735223,1.0720215105087416,0.6385117051300188,1.0451119679020362,0.7359022031685925,1.112494585336637
real_0282,0.08719022792752644,-0.16936899832111585,-0.011499754142903782,-0.15798387568044028,0.15630927025772162,-0.031003243693719987,0.11444905878369206,-0.25865270601965995,0.18009347578150092,-0.9695258501971441,0.360968098274326,-0.4859215618356236,-0.3327624792917107,-0.12621424033980014,-0.1418345245091199,0.06959970708894983,-0.01669381108586598,-0.49866985786673923,0.19036156391513148,0.9445274561330786,0.0016590010096093847,0.2301236754527203,0.2923141172265225,-0.05222670284630024,-0.12651061420560725,-0.7390599613123484,0.3530136568067185,-0.06115707571929659,-0.9680040584263713,0.3026523917792393,-0.02714751696950503,0.36728591046244347,-0.22070863375565078,-0.036443839002564204,-0.36239049357263137,-0.18382168873197732,-0.41134423190925967,0.18693878488327634,-0.11681069488549534,-0.08597585974852961,-0.2799128356518697,0.1938377864395878,0.019334881194532826,-0.22769555988798362,-0.5061759559335253,-0.9757059322531763,-1.2,-0.9529210263672145,-0.06225874192248034,0.1705886084916314,0.25101015217541156,0.19316418726628845,-0.23894793472386794,-0.3612442576715523,0.2466368450516909,-0.3477782886475271,-0.16157054462347525,-0.026235312465514814,0.42550126058719867,0.2670409198277109,0.5025374205508144,0.3212543373321578,0.05226642073398014,-0.3906329236610748,0.19507158952215312,0.7383121019538711,0.8265478509602001,1.18952992196966,1.1709371460271123,1.1408282683791062
real_0283,-0.044698819638117955,-0.48579916287163916,0.22351209188031276,-0.04453263940553271,-0.2566676317117514,-0.028268954295266536,0.18406349078514822,-0.011115285498333547,0.04472135139134535,-0.4158077582590376,-0.0420713409688394,0.313772672053201,0.13108579914890206,-0.07549673639022589,-0.2761037114065687,-1.0205980634886094,-0.6298756489655181,0.1602949011185485,0.07873500190787341,0.35064557191224505,0.015291432846079457,-0.09543985512021821,0.08893502631659787,-0.11304237440680814,0.03173778843512715,-0.3348805660813829,-0.18306312531069965,0.17010915047953382,0.661170683830025,0.5430415441378436,-0.34254689138716865,-0.359836503941999,-0.6674755981728692,-0.11168588180184927,0.10289461447341008,0.47945182514243195,0.3239789148854481,0.1209325882502911,-0.48871757942432187,-0.5510155120572646,0.7555994181976649,-0.017718086935978865,0.18212254819736615,-0.33740971239896994,-0.19628919414602908,-0.5000628923810837,0.17882028497034638,1.0600561478801491,0.42966407722196087,0.2524899199020366,-0.06212587215591951,0.6284795473445027,0.9859239893772269,0.39150064802690204,0.3634591427988944,0.7647559500728647,0.5830926994652549,0.6072236719496432,0.2623166850120943,0.35595703588966104,0.1498268731719621,-0.016625659727615403,-0.01836503308485625,0.3338474610199956,0.3878212180263136,1.139115772233727,0.9559331619771805,0.7777790198164883,0.83995766067963,1.0286461092559696
real_0284,0.2306672156491678,0.20993890105367832,-0.4839107374351815,-0.8974034841910657,-0.215768731887795,0.5676533289382094,-0.07075794201705195,0.1380652750096176,-0.8112490113820239,-0.3558715875137036,-0.06030422272600045,-0.3277596948010628,0.2619577856906695,0.13706189783663777,0.38744566450971285,0.7662511059354274,-0.3081969869889597,-0.20684356574545196,-0.1626547324026589,-0.37710855619214384,0.3086156551534163,0.38977924961092936,0.6799829399882898,0.5601667268459317,-0.20826128883127998,-0.14078778677939582,-0.36772845452346564,-0.330566563800276,0.9873026914083389,-0.022921807776732566,0.8618130673188398,0.36790513455997714,0.3445549848994329,0.397675705967361,-0.18204878900822627,-0.5528395080978273,0.24268869604093535,0.5690096533228463,0.04841625571603064,0.09317863638464124,0.06380052970422857,-0.5620018525435961,-0.19740511269519787,1.0302221699912917,0.27959935611712866,0.3540906184605122,0.10959702863497409,-0.6640812024267512,-0.2663361448132635,-0.07465736379529861,-0.3591663432788703,-0.7934448452543285,-0.30985096454228284,-0.44160335853737176,-0.03625231940937435,-0.8513803624705638,-0.1679385986468187,-0.16700339317831614,0.5607263923953627,0.07542309532410063,-0.31395439028475636,-0.241593086737498,0.30426329374848526,-0.16443992883366182,0.3619236118653375,1.0681630507321545,0.8391800467859711,0.7656056814198411,1.1265715829214613,1.0824858846643162
real_0285,-0.4596702177819073,0.3024991592511255,-0.14378650733403925,-0.11238673867821193,-0.24486122981299638,-0.36384465487211787,-0.4221830724625387,-0.2262315758540745,-0.06167508447618597,-0.006483511375666199,-0.5049068180285056,0.09232143028184266,0.1859971832710104,0.15118843075918859,0.06730079645747003,0.8672251627950076,0.45673144558779305,0.2370012177229604,0.581018250679949,0.4581651184750319,0.4737352139897627,0.05000810019732447,0.05475928709398963,0.3574426207358939,0.17871770580258914,-0.3563212582473173,-0.35400106747762755,-0.004442881190231631,0.1865586535805297,0.6458805791109351,-0.214643924955918,-0.4173639019480268,-0.32307184428905084,-0.7163103535887977,-0.957383398297208,-0.32337495554966234,0.7767941544603782,-0.23694403632841096,-0.3296272411626857,-0.2752690412834095,-0.74968356180917,-0.48660328288420623,0.21655157781157658,-0.32299954540464587,-0.011012312053971653,0.14430634878275117,0.0037985980414938793,-0.15655000832399113,-0.10878143180955682,0.5114025683182756,-0.19668736015854468,-0.46609892472540837,-0.9690638189433932,-0.7439811483526094,-0.3802899626227229,0.44989363427679124,-0.7587852665384474,-0.3689431009400632,-0.6492549148764296,-0.03929493797740151,-0.17441275763450276,-0.40665465229395953,-0.7344970993345649,-0.4689245220683801,-0.21977779867596547,0.8334353973378283,1.1071594723945988,0.7813352284225235,0.9978722646763614,1.194402382569634
real_0286,0.2238965358467402,-0.08800903701305561,0.03380641879915154,0.04827968195806,-0.025484534151637477,0.2740435698739324,0.3631301948666852,0.012534069346074952,0.2949788538589992,0.3515051690154456,-0.10868460312942153,-0.1956660151782413,0.06855747784328099,-0.23533418107111975,-0.01597169061760288,0.17927480311922409,0.39316549721974836,0.33858834512294506,-0.3797271379066147,0.4123329122265468,0.618048522202062,-0.4947924799588933,-0.21795949234453418,-0.24684427565706213,-0.3669707535484128,-0.4967594879088299,0.45218194161677383,0.44807311617130596,-0.13589564830566322,-0.40539201626570087,-0.1885708283011632,0.2037949981388768,0.26293999033053156,-0.0989231475909287,-0.0800792500270096,-0.28101621807434934,-0.010333055230626227,0.20550838770500154,-0.26188570119634147,-0.04682236409319956,-0.1783364214526602,-0.1648228276722001,0.3811635253269824,-0.5867602259386498,-0.11902348236051662,-1.2,0.0718628786099039,0.30405424420739996,-0.490385406753792,-0.23774330850040296,0.29353985155158874,-0.06618506515090629,-0.07431196364132632,0.1720638673100685,-0.13128569097833645,0.37563115524721485,-0.5353958235439484,-0.13981585871039534,-0.4399176648396826,0.0836755967663096,0.22900732951804112,-0.39784334949720673,-0.019888996036816445,0.09218628471383679,0.14443623328814384,0.9292712788825077,1.2995944796121992,1.0577833334337414,0.7247225001844104,0.7976284202768085
